player_fotmob_id,season_start,name,team,role,fantavoto_medio,n_votes,n_matches,match_method
1429871,2025,Dembelè A.,Torino,DEF,5.0,1,1,last_name_team_role
417743,2025,Di Gennaro,Inter,GK,5.0,1,1,last_name_team_role_season
1050325,2025,Furlanetto,Lazio,GK,5.0,2,2,last_name_team_role_season
1526689,2025,Jimenez A.,Milan,DEF,5.0,1,1,last_name_team_role
1766079,2025,Perez M.,Lecce,DEF,5.0,1,1,last_name_team_role_season
869054,2025,Turati,Sassuolo,GK,5.0,6,6,last_name_team_role_season
491784,2025,Montipò,Verona,GK,4.943,35,35,last_name_team_role_season
602845,2025,Audero,Cremonese,GK,4.912,34,34,last_name_team_role_season
1481098,2025,Coppola F.,Pisa,DEF,4.9,5,5,last_name_team_role_season
958422,2025,Caprile,Cagliari,GK,4.868,38,38,last_name_team_role_season
213299,2025,Leali,Genoa,GK,4.841,22,22,last_name_team_role_season
721533,2025,Bijlow,Genoa,GK,4.781,16,16,last_name_team_role_season
760752,2025,Muric,Sassuolo,GK,4.766,32,32,last_name_team_role_season
,2025,Stanciu,Genoa,MID,4.75,4,4,unmatched
1053679,2025,Suzuki,Parma,GK,4.75,20,20,last_name_team_role_season
165952,2025,Silvestri,Cremonese,GK,4.625,4,4,last_name_team_role_season
415137,2025,Paleari,Torino,GK,4.517,29,29,last_name_team_role_season
426880,2025,Cornet,Genoa,MID,4.5,5,5,last_name_team_role_season
,2025,Macchioni,Sassuolo,DEF,4.5,1,1,unmatched
212630,2025,Sportiello,Atalanta,GK,4.5,1,1,last_name_team_role_season
793041,2025,Ravaglia F.,Bologna,GK,4.382,17,17,last_name_team_role_season
747079,2025,Semper,Pisa,GK,4.38,25,25,last_name_team_role_season
423223,2025,Scuffet,Pisa,GK,4.071,7,7,last_name_team_role_season
1053960,2025,Israel,Torino,GK,3.833,9,9,last_name_team_role_season
364515,2025,Perilli,Verona,GK,3.833,3,3,last_name_team_role_season
577914,2025,Sommariva,Genoa,GK,3.75,2,2,last_name_team_role_season
282774,2025,Nicolas,Pisa,GK,3.583,6,6,last_name_team_role_season
1132319,2025,Sava,Udinese,GK,3.5,7,7,last_name_team_role_season
